sensor_id,timestamp,temperatura,presion,flujo,consumo_kwh,data_quality,quality_flag
S7,46028.38194,20.38,2.75,28.64,13.38,REAL,0
S7,46028.38889,20.99,2.65,29.34,13.43,REAL,0
S7,46028.39583,20.89,2.76,30.13,13.42,REAL,0
S7,46028.40278,20.66,2.87,29.25,14.01,REAL,0
S7,46028.40972,20.32,2.62,29.79,13.88,REAL,0
S7,46028.41667,20.17,2.93,26.95,13.6,REAL,0
S7,46028.42361,20.03,2.72,27.06,13.98,REAL,0
S7,46028.43056,19.4,2.84,27.77,12.82,REAL,0
S7,46028.4375,20.56,2.82,26.85,13.79,REAL,0
S7,46028.44444,19.85,2.61,28.5,13.51,REAL,0
S7,46028.45139,19.63,2.72,28.09,14.43,REAL,0
S7,46028.45833,18.43,3,24.66,12.67,REAL,0
S7,46028.46528,19.31,2.78,25.91,12.56,REAL,0
S7,46028.47222,19.29,2.85,25.26,12.52,REAL,0
S7,46028.47917,19.53,2.77,26.41,12.34,REAL,0
S7,46028.48611,19.41,2.68,27.06,12.79,REAL,0
S7,46028.49306,19.03,2.68,27.4,11.77,REAL,0
S7,46028.5,19,2.81,24.87,12.55,REAL,0
S7,46028.50694,17.71,2.83,25.23,12.64,REAL,0
S7,46028.51389,19.58,2.8,26.09,12.21,REAL,0
S7,46028.52083,18.19,2.92,24.06,12.58,REAL,0
S7,46028.52778,18.47,2.65,25.91,12.16,REAL,0
S7,46028.53472,19.04,2.69,26.12,13.57,REAL,0
S7,46028.54167,17.84,2.74,24.1,11.91,REAL,0
S7,46028.54861,18.39,2.83,21.31,12.35,REAL,0
S7,46028.55556,18.41,2.6,25.31,12.24,REAL,0
S7,46028.5625,18.68088557,2.71,24.67,11.52,IMPUTED,1
S7,46028.56944,17.97,2.88,23.62,11.42,REAL,0
S7,46028.57639,18.29,2.81,24.52,12.2,REAL,0
S7,46028.58333,16.76,2.84,22.85,11.03,REAL,0
S7,46028.59028,17.41,2.71,22.71,10.37,REAL,0
S7,46028.59722,17.04,2.9,24.78,11.39,REAL,0
S7,46028.60417,16.49,2.82,24.03,10.85,REAL,0
S7,46028.61111,17.23,2.72,21.72,10.65,REAL,0
S7,46028.61806,17.85,2.77,25.03,10.39,REAL,0
S7,46028.625,16.39,2.89,20.74,10.67,REAL,0
S7,46028.63194,16.1,3.01,22.07,11.55,REAL,0
S7,46028.63889,16.59,2.69,22.49,10.92,REAL,0
S7,46028.64583,16.82,3.03,20.99,11.08,REAL,0
S7,46028.65278,15.56,2.65,20.73,11.44,REAL,0
S7,46028.65972,16.47,2.72,20.82,11.71,REAL,0
S7,46028.66667,15.89,2.82,20.03,11.05,REAL,0
S7,46028.67361,17.25,2.6,22.39,10.42,REAL,0
S7,46028.68056,15.7,2.8,22.66,10.88,REAL,0
S7,46028.6875,16.24,2.79,20.96,11.2,REAL,0
S7,46028.69444,16.42,2.88,21.62,10.78,REAL,0
S7,46028.70139,16.68,2.77,20.63,10.84,REAL,0
S7,46028.70833,15.75,2.89,20.76,10.47,REAL,0
S7,46028.71528,16.57,2.73,21.37,9.95,REAL,0
S7,46028.72222,16.16,2.82,19.16,9.8,REAL,0
S7,46028.72917,15.6,2.82,21.02,10.61,REAL,0
S7,46028.73611,16.23,2.88,20.78,10.63,REAL,0
S7,46028.74306,15.52,2.71,19.8,11.06,REAL,0
S7,46028.75,15.38,2.85,19.99,10,REAL,0
S7,46028.75694,15.86,2.81,21.04,11.1,REAL,0
S7,46028.76389,15.64,2.81,19.85,10.86,REAL,0
S7,46028.77083,15.39,2.83,20.17,10.35,REAL,0
S7,46028.77778,15.68,2.89,21.31,10.68,REAL,0
S7,46028.78472,15.4,2.62,21.1,10.36,REAL,0
S7,46028.79167,15.98,2.76,22.03,10.06,REAL,0
S7,46028.79861,15.73,2.76,19.05,10.88,REAL,0
S7,46028.80556,14.7,2.77,20.42,10.08,REAL,0
S7,46028.8125,16.18,2.72,19.64,10.32,REAL,0
S7,46028.81944,15.96,2.84,20.24,10.95,REAL,0
S7,46028.82639,15.44,2.78,21.28,11.3,REAL,0
S7,46028.83333,16.37,2.65,21.33,10.52,REAL,0
S7,46028.84028,16.26,2.84,19.85,11.15,REAL,0
S7,46028.84722,16.56,2.6,21.09,10.4,REAL,0
S7,46028.85417,16.4,2.82,22.13,11.01,REAL,0
S7,46028.86111,16.6,2.790248509,20.8,10.8,IMPUTED,1
S7,46028.86806,15.94,2.73,21.67,10.74,REAL,0
S7,46028.875,17.5,2.75,22.86,11.99,REAL,0
S7,46028.88194,16.99,2.83,22.73,10.38,REAL,0
S7,46028.88889,16.49,2.76,20.37,10.74,REAL,0
S7,46028.89583,16.39,2.8,22.09,10.93,REAL,0
S7,46028.90278,17.52,2.96,21.01,11.2,REAL,0
S7,46028.90972,17.09,2.8,20.83,11.35,REAL,0
S7,46028.91667,17.53,2.8,23.92,10.56,REAL,0
S7,46028.92361,16.41,2.7,22.23,11.92,REAL,0
S7,46028.93056,17.58,2.85,22.17,10.72,REAL,0
S7,46028.9375,17.03,2.83,20.93,11.68,REAL,0
S7,46028.94444,16.65,2.75,22.63,11.78,REAL,0
S7,46028.95139,17.33,2.78,23.63,11.07,REAL,0
S7,46028.95833,18.72,2.76,23.9,13.16,REAL,0
S7,46028.96528,17.02,2.79,23.5,11.55,REAL,0
S7,46028.97222,17.8,2.86,24.84,11.97,REAL,0
S7,46028.97917,17.81,2.81,25.28,12.9,REAL,0
S7,46028.98611,16.84,2.64,23.69,11.53,REAL,0
S7,46028.99306,17.1,2.81,25.02,11.59,REAL,0
S7,46029,18.63,2.92,26.14,11.84,REAL,0
S7,46029.00694,18.2,2.82,25.97,12.54,REAL,0
S7,46029.01389,19.24,2.74,25.17,12.82,REAL,0
S7,46029.02083,18.54,2.72,25.71,12.06,REAL,0
S7,46029.02778,18.45,2.91,25.79,12.48,REAL,0
S7,46029.03472,18.37,2.68,25.76,11.64,REAL,0
S7,46029.04167,19.53,2.77,27.11,14.05,REAL,0
S7,46029.04861,19.26,2.7,24.6,12.82,REAL,0
S7,46029.05556,19.6,2.83,26.67,12.58,REAL,0
S7,46029.0625,19.47,2.73,25.03,13.4,REAL,0
S7,46029.06944,20.04,2.67,23.34,13.93,REAL,0
S7,46029.07639,19.15,2.78,26.43,12.59,REAL,0
S7,46029.08333,20.39,2.68,27.72,13.71,REAL,0
S7,46029.09028,19.92,2.94,26.63,13.61,REAL,0
S7,46029.09722,19.95,2.8,27.02,13,REAL,0
S7,46029.10417,20.7,6.14,10.96,13.08,REAL,0
S7,46029.11111,20.56,2.86,29.57,13.45,REAL,0
S7,46029.11806,20.5,2.84,25.33,13.68,REAL,0
S7,46029.125,21.32,2.63,27.81,13.86,REAL,0
S7,46029.13194,20.3,2.88,26.37,13.63,REAL,0
S7,46029.13889,20.82,2.85,29.32,13.77,REAL,0
S7,46029.14583,21.08,2.87,26.36,13.47,REAL,0
S7,46029.15278,20.6,2.88,27.05,14.02,REAL,0
S7,46029.15972,20.24,2.77,27.59,14.38,REAL,0
S7,46029.16667,22.33,2.88,27.82,13.99,REAL,0
S7,46029.17361,22.2,2.72,30.33,14.06,REAL,0
S7,46029.18056,20.85,2.86,28.77,13.21,REAL,0
S7,46029.1875,20.67,2.69,27.7,13.73,REAL,0
S7,46029.19444,21.45,2.8,28.63,14.26,REAL,0
S7,46029.20139,21.19,2.65,31.2,13.56,REAL,0
S7,46029.20833,20.89,2.78,29.74,14.52,REAL,0
S7,46029.21528,21.66,2.81,29.83,15,REAL,0
S7,46029.22222,21.11,2.77,31.28,14.8,REAL,0
S7,46029.22917,22.1,2.76,31.44,14.32,REAL,0
S7,46029.23611,21.65,2.76,29.91,14.31,REAL,0
S7,46029.24306,21.44,2.94,28.27,14.22,REAL,0
S7,46029.25,20.68,2.57,27.59,14.35,REAL,0
S7,46029.25694,21.23,2.7,30.18,14.42,REAL,0
S7,46029.26389,21.51,2.73,29.69,14.4,REAL,0
S7,46029.27083,21.11,3.05,28.92,14.48,REAL,0
S7,46029.27778,21.78,2.69,30.48,14.23,REAL,0
S7,46029.28472,22.04,2.86,29.53,14.59,REAL,0
S7,46029.29167,21.07,2.77,28.26,14.7,REAL,0
S7,46029.29861,22,2.83,32.15,14.07,REAL,0
S7,46029.30556,21.51,2.68,28.57,13.93,REAL,0
S7,46029.3125,21.2,2.76,30.41,13.42,REAL,0
S7,46029.31944,21.5,2.75,28.97,14.6,REAL,0
S7,46029.32639,21.2,2.86,28.47,13.63,REAL,0
S7,46029.33333,21.88,2.76,27.05,14.49,REAL,0
S7,46029.34028,20.91,2.88,29.81,14.18,REAL,0
S7,46029.34722,21.76,2.72,30.09,13.97,REAL,0
S7,46029.35417,21.28,2.55,30.05,14.45,REAL,0
S7,46029.36111,22.21,2.73,28.58,13.96,REAL,0
S7,46029.36806,21.28,2.73,30.52,13.58,REAL,0
S7,46029.375,20.6,2.75,29.27,13.15,REAL,0
S7,46029.38194,20.66,2.77,27.09,14.28,REAL,0
S7,46029.38889,19.83,2.89,28.16,13.77,REAL,0
S7,46029.39583,19.68,2.71,28.48,13.04,REAL,0
S7,46029.40278,21.24,2.91,28.53,13.94,REAL,0
S7,46029.40972,21.07,2.83,28.49,12.19,REAL,0
S7,46029.41667,20.68,2.67,27.8,13.36,REAL,0
S7,46029.42361,20.39,2.86,30.07,13.14,REAL,0
S7,46029.43056,19.96,2.91,26.93,13.61,REAL,0
S7,46029.4375,20.37,2.71,25.79,13.12,REAL,0
S7,46029.44444,20.75,2.79,27.97,13.26,REAL,0
S7,46029.45139,20.61,2.9,27,12.97,REAL,0
S7,46029.45833,19.58,2.79,26.24,12.67,REAL,0
S7,46029.46528,19.55,2.72,27.89,12.28,REAL,0
S7,46029.47222,19.46,2.7,26.65,13.19,REAL,0
S7,46029.47917,18.32,2.78,25.45,12.61,REAL,0
S7,46029.48611,19.51,2.81,28.79,13.71,REAL,0
S7,46029.49306,19.48,2.81,25.89,13.05,REAL,0
S7,46029.5,18.88,2.76,24.19,12.38,REAL,0
S7,46029.50694,19.06,2.75,25.01,12.24,REAL,0
S7,46029.51389,19.22,2.86,25.41,12.05,REAL,0
S7,46029.52083,19.23,2.9,23.41,11.43,REAL,0
S7,46029.52778,17.95,2.71,24.37,11.99,REAL,0
S7,46029.53472,18.63,2.7,25.11,12.58,REAL,0
S7,46029.54167,18.41,2.71,23.73,12.76,REAL,0
S7,46029.54861,17.52,2.75,24.5,10.96,REAL,0
S7,46029.55556,17.86,2.73,22.57,11.6,REAL,0
S7,46029.5625,17.49,2.75,24.44,12.35,REAL,0
S7,46029.56944,17.78,2.65,24.44,11.74,REAL,0
S7,46029.57639,17.68,2.79,24.06,12.02,REAL,0
S7,46029.58333,17.04,2.82,21.59,12.11,REAL,0
S7,46029.59028,17.14,2.59,22.1,12.57,REAL,0
S7,46029.59722,17.16,2.63,22.88,11.79,REAL,0
S7,46029.60417,17.37,2.85,23.83,10.35,REAL,0
S7,46029.61111,17.44,2.64,22.16,11.56,REAL,0
S7,46029.61806,17.24,2.76,21.96,11.12,REAL,0
S7,46029.625,17.9,2.99,22.83,10.81,REAL,0
S7,46029.63194,16.09,2.68,22.57,11.37,REAL,0
S7,46029.63889,15.74,2.69,21.07,10.43,REAL,0
S7,46029.64583,16.22,2.59,21.87,11.32,REAL,0
S7,46029.65278,17.47,2.75,22.47,11.46,REAL,0
S7,46029.65972,16.83,2.68,19.48,11.09,REAL,0
S7,46029.66667,16.24,2.88,20.12,9.65,REAL,0
S7,46029.67361,16.38,2.66,20.93,9.26,REAL,0
S7,46029.68056,15.86,2.63,21.01,11.59,REAL,0
S7,46029.6875,15.97,2.94,19.59,10.3,REAL,0
S7,46029.69444,16.43,2.65,20.07,11.57,REAL,0
S7,46029.70139,16.25,2.71,20.93,10.3,REAL,0
S7,46029.70833,15.71,2.78,19.79,10.74,REAL,0
S7,46029.71528,15.57,2.86,22.27,9.09,REAL,0
S7,46029.72222,15.95,2.93,20.13,10.61,REAL,0
S7,46029.72917,15.2,2.75,19.65,10.19,REAL,0
S7,46029.73611,14.67,2.8,20.65,10.85,REAL,0
S7,46029.74306,15.3,2.92,22.13,9.1,REAL,0
S7,46029.75,16.94,2.66,20.42,9.68,REAL,0
S7,46029.75694,16.08,2.85,19.43,10.82,REAL,0
S7,46029.76389,15.55,2.8,21.1,9.61,REAL,0
S7,46029.77083,14.75,2.72,19.66,10.88,REAL,0
S7,46029.77778,15.25,2.72,21.38,10.08,REAL,0
S7,46029.78472,15.91,2.72,21.88,10.63,REAL,0
S7,46029.79167,16.13,2.71,20.25,10.01,REAL,0
S7,46029.79861,15.76,2.65,20.18,10.12,REAL,0
S7,46029.80556,15.89,2.71,20.38,10.78,REAL,0
S7,46029.8125,16.05,2.76,21.45,10.49,REAL,0
S7,46029.81944,15.96,2.71,20.86,9.5,REAL,0
S7,46029.82639,15.55,2.7,20.84,10.32,REAL,0
S7,46029.83333,16.16,2.84,21.34,10.26,REAL,0
S7,46029.84028,16.14,2.76,21.3,10.6,REAL,0
S7,46029.84722,16.58,2.85,18.37,9.93,REAL,0
S7,46029.85417,15.54,2.79,19.91,10.97,REAL,0
S7,46029.86111,15.74,2.66,21.29,10.34,REAL,0
S7,46029.86806,15.99,2.92,23.03,9.7,REAL,0
S7,46029.875,16.61,2.91,22.67,11.17,REAL,0
S7,46029.88194,16.45,2.79,21.16,11.05,REAL,0
S7,46029.88889,16.5,2.82,23.02,12.22,REAL,0
S7,46029.89583,16.48,2.74,21.07,10.69,REAL,0
S7,46029.90278,16.55,2.85,23.01,10.95,REAL,0
S7,46029.90972,16.71,2.73,22.21,9.92,REAL,0
S7,46029.91667,18.02,2.81,22.38,10.37,REAL,0
S7,46029.92361,17.25,2.83,23.47,10.98,REAL,0
S7,46029.93056,16.88,2.81,22.3,11.3,REAL,0
S7,46029.9375,16.9,2.82,22.86,10.54,REAL,0
S7,46029.94444,17.93,2.76,23.29,11.1,REAL,0
S7,46029.95139,16.45,2.82,22.65,10.9,REAL,0
S7,46029.95833,17.36,2.88,23.61,12.62,REAL,0
S7,46029.96528,18.22,2.78,23.66,12.24,REAL,0
S7,46029.97222,18.67,2.62,24.37,11.83,REAL,0
S7,46029.97917,18.04,2.59,24.19,12.42,REAL,0
S7,46029.98611,17.73,2.71,23.39,11.39,REAL,0
S7,46029.99306,17.64,2.7,24.29,11.26,REAL,0
S8,46023,23.57,2.79,15.7,15.14,REAL,0
S8,46023.00694,23.43,2.59,16.16,15.17,REAL,0
S8,46023.01389,22.78,2.5,16.44,15.47,REAL,0
S8,46023.02083,23.55,2.78,16.42,15.32,REAL,0
S8,46023.02778,24.44,2.78,15.79,14.76,REAL,0
S8,46023.03472,24.25,2.61,16.71,14.59,REAL,0
S8,46023.04167,24.32,2.62,18.91,15.36,REAL,0
S8,46023.04861,24.67,2.76,18.91,15.78,REAL,0
S8,46023.05556,24.51,2.6,16.79,14.62,REAL,0
S8,46023.0625,25.09,2.71,17.46,16.25,REAL,0
S8,46023.06944,24.46,2.66,19.62,15.27,REAL,0
S8,46023.07639,24.29,2.57,18.56,15.77,REAL,0
S8,46023.08333,24.86,2.69,20.03,15.44,REAL,0
S8,46023.09028,25.16,2.67,18.64,16.98,REAL,0
S8,46023.09722,25.31,2.6,20.18,16.76,REAL,0
S8,46023.10417,24.88,2.75,18.87,15.71,REAL,0
S8,46023.11111,24.55,2.54,20.59,14.93,REAL,0
S8,46023.11806,24.62,2.43,18.41,16.18,REAL,0
S8,46023.125,25.59,2.79,21.97,16.95,REAL,0
S8,46023.13194,24.68,2.86,21.77,16.46,REAL,0
S8,46023.13889,26.19,2.54,20.56,16.04,REAL,0
S8,46023.14583,25.25,2.67,20.32,16.09,REAL,0
S8,46023.15278,25.61,2.5,19.99,16.35,REAL,0
S8,46023.15972,25.11,2.66,20,16.44,REAL,0
S8,46023.16667,26.31,2.49,20.39,17.2,REAL,0
S8,46023.17361,25.73,2.66,21.64,17.31,REAL,0
S8,46023.18056,25.48,2.81,20.02,16.87,REAL,0
S8,46023.1875,25.94,2.62,18.98,16.4,REAL,0
S8,46023.19444,26.52,2.69,19.87,16.87,REAL,0
S8,46023.20139,26.65,2.81,21.57,16.59,REAL,0
S8,46023.20833,26.24,2.69,22.52,16.68,REAL,0
S8,46023.21528,26.73,2.57,21.24,15.85,REAL,0
S8,46023.22222,25.56,2.68,19.7,16.9,REAL,0
S8,46023.22917,27.64,2.77,21.95,17.83,REAL,0
S8,46023.23611,26.8,2.81,20.26,17.04,REAL,0
S8,46023.24306,26.56,2.76,20.4,17.26,REAL,0
S8,46023.25,26.45,2.57,21.01,17.29,REAL,0
S8,46023.25694,27.2,2.73,23.3,17.49,REAL,0
S8,46023.26389,26.46,2.66,22.39,17.27,REAL,0
S8,46023.27083,25.84,2.68,21.01,17.56,REAL,0
S8,46023.27778,26.65,2.65,23.09,16.94,REAL,0
S8,46023.28472,25.85,2.6,22.32,17.69,REAL,0
S8,46023.29167,26.77,2.6,21.9,16.99,REAL,0
S8,46023.29861,25.37,2.8,20.17,17.11,REAL,0
S8,46023.30556,26.2,2.75,20.08,17.28,REAL,0
S8,46023.3125,26.84,2.51,21.86,17.15,REAL,0
S8,46023.31944,26.63,2.74,23.71,16.87,REAL,0
S8,46023.32639,26.34,2.62,21.29,17.29,REAL,0
S8,46023.33333,26.08,2.58,19.46,16.57,REAL,0
S8,46023.34028,26.32,2.54,20.46,16.82,REAL,0
S8,46023.34722,26.07,2.53,21.19,17.01,REAL,0
S8,46023.35417,26.08,2.6,21.65,16.35,REAL,0
S8,46023.36111,26.01,2.71,21.84,17.07,REAL,0
S8,46023.36806,26.27,2.58,21.77,17.24,REAL,0
S8,46023.375,25.68,2.84,20.86,16,REAL,0
S8,46023.38194,26.22,2.7,20.67,15.9,REAL,0
S8,46023.38889,25.86,2.62,19.83,16.05,REAL,0
S8,46023.39583,26.02,2.86,22.47,16.01,REAL,0
S8,46023.40278,24.23,2.79,22.3,16.83,REAL,0
S8,46023.40972,25.84,2.44,22.05,16.8,REAL,0
S8,46023.41667,24.44,2.63,17.8,16.66,REAL,0
S8,46023.42361,24.57,2.68,20.5,16.45,REAL,0
S8,46023.43056,25.36,2.5,19.66,16.05,REAL,0
S8,46023.4375,25.79,2.71,20.35,15.82,REAL,0
S8,46023.44444,24.27,2.8,19.74,15.98,REAL,0
S8,46023.45139,24.64,2.54,18.1,16.58,REAL,0
S8,46023.45833,23.9,2.57,18.31,15.21,REAL,0
S8,46023.46528,23.93,2.63,17.87,16.14,REAL,0
S8,46023.47222,23.18,2.78,20.23,15.54,REAL,0
S8,46023.47917,24.15,2.66,18.54,15.67,REAL,0
S8,46023.48611,25.26,2.55,19.03,15.99,REAL,0
S8,46023.49306,23.87,2.5,17.17,16.38,REAL,0
S8,46023.5,23.63,2.45,16.65,14.57,REAL,0
S8,46023.50694,23.99,2.61,17.46,14.65,REAL,0
S8,46023.51389,23.66,2.62,16.12,14.5,REAL,0
S8,46023.52083,23.32,2.72,16.77,14.23,REAL,0
S8,46023.52778,23.64,2.7,15.7,14.91,REAL,0
S8,46023.53472,23.55,2.75,16.91,15.1,REAL,0
S8,46023.54167,22.96,2.59,15.41,14.8,REAL,0
S8,46023.54861,21.96,2.56,15.82,15.18,REAL,0
S8,46023.55556,23.21,2.76,14.94,13.77,REAL,0
S8,46023.5625,22.89,2.52,15.55,14.02,REAL,0
S8,46023.56944,22.88,2.78,17.24,14.73,REAL,0
S8,46023.57639,23.31,2.55,15.28,14.05,REAL,0
S8,46023.58333,21.88,2.5,12.41,14.89,REAL,0
S8,46023.59028,21.96,2.66,14.56,14.01,REAL,0
S8,46023.59722,21.8,2.47,15.62,13.62,REAL,0
S8,46023.60417,22.65,2.7,14.74,14.06,REAL,0
S8,46023.61111,22.06,2.74,14.01,14.25,REAL,0
S8,46023.61806,21.28,2.82,13.86,14.33,REAL,0
S8,46023.625,21.9,2.6,12.44,13.34,REAL,0
S8,46023.63194,21.26,2.72,12.44,13.43,REAL,0
S8,46023.63889,21.29,2.77,11.7,13.56,REAL,0
S8,46023.64583,21.08,2.52,14.9,13.83,REAL,0
S8,46023.65278,21.14,2.7,12.79,13.87,REAL,0
S8,46023.65972,19.65,2.82,11.64,14.26,REAL,0
S8,46023.66667,20.31,2.65,11.62,12.79,REAL,0
S8,46023.67361,22.09,2.63,12.51,13.31,REAL,0
S8,46023.68056,20.27,2.38,12.31,14.29,REAL,0
S8,46023.6875,20.8,2.66,12.62,13.37,REAL,0
S8,46023.69444,20,2.6,10.36,13.56,REAL,0
S8,46023.70139,20.91,2.6,12.77,13.28,REAL,0
S8,46023.70833,21.33,2.88,12.74,13.28,REAL,0
S8,46023.71528,20.46,2.55,12.05,12.65,REAL,0
S8,46023.72222,20.92,2.62,10.17,12.91,REAL,0
S8,46023.72917,20.81,2.58,11.32,13.1,REAL,0
S8,46023.73611,21.03,2.74,12.93,13,REAL,0
S8,46023.74306,20.46,2.75,10.9,13.47,REAL,0
S8,46023.75,21.22,2.69,12.24,13.24,REAL,0
S8,46023.75694,19.75,2.71,9.41,12.94,REAL,0
S8,46023.76389,19.82,2.61,12.15,13.12,REAL,0
S8,46023.77083,20.18,2.64,12.51,12.65,REAL,0
S8,46023.77778,19.4,2.61,12.12,13.8,REAL,0
S8,46023.78472,20.56,2.56,11.84,12.68,REAL,0
S8,46023.79167,20.25,2.81,12.15,13.28,REAL,0
S8,46023.79861,20.66,2.6,12.36,13.12,REAL,0
S8,46023.80556,20.8,2.62,11.07,12.76,REAL,0
S8,46023.8125,20.39,2.56,13,12.9,REAL,0
S8,46023.81944,20.96,2.7,12.74,13.43,REAL,0
S8,46023.82639,20.42,2.61,11.41,13.11,REAL,0
S8,46023.83333,20.93,2.81,12.96,13.33,REAL,0
S8,46023.84028,21.83,2.66,10.02,13.51,REAL,0
S8,46023.84722,21.3,2.82,11.55,13.51,REAL,0
S8,46023.85417,21.34,2.66,11.05,13.13,REAL,0
S8,46023.86111,20.49,2.6,12.12,12.81,REAL,0
S8,46023.86806,20.69,2.59,10.79,12.7,REAL,0
S8,46023.875,21.56,2.59,15.07,14.09,REAL,0
S8,46023.88194,21.26,2.58,12.36,14.12,REAL,0
S8,46023.88889,21.41,2.64,13.79,14.22,REAL,0
S8,46023.89583,21.29,2.62,13.9,13.56,REAL,0
S8,46023.90278,21.38,2.69,13.24,13.64,REAL,0
S8,46023.90972,21.94,2.61,12.77,13.79,REAL,0
S8,46023.91667,22.3,2.74,15.36,13.72,REAL,0
S8,46023.92361,22.41,2.64,14.71,14.34,REAL,0
S8,46023.93056,22.09,2.49,15.88,12.72,REAL,0
S8,46023.9375,22.68,2.71,14.77,13.88,REAL,0
S8,46023.94444,21.54,2.55,14.47,14.25,REAL,0
S8,46023.95139,22.12,2.63,14.67,13.65,REAL,0
S8,46023.95833,22.83,2.64,15.81,14.07,REAL,0
S8,46023.96528,21.83,2.74,14.24,14.33,REAL,0
S8,46023.97222,22.99,2.7,18.19,14,REAL,0
S8,46023.97917,22.94,2.7,16.86,14.76,REAL,0
S8,46023.98611,22.1,2.67,17.59,15.06,REAL,0
S8,46023.99306,21.65,2.6,17,15.28,REAL,0
S8,46024,23.16,2.47,15.96,14.39,REAL,0
S8,46024.00694,23.37,2.68,19.37,14.09,REAL,0
S8,46024.01389,24.41,2.74,17.18,14.35,REAL,0
S8,46024.02083,23.93,2.67,16.79,13.92,REAL,0
S8,46024.02778,22.87,2.71,16.66,14.9,REAL,0
S8,46024.03472,24.18,2.49,16.61,14.96,REAL,0
S8,46024.04167,23.88,2.77,17.91,16.05,REAL,0
S8,46024.04861,24.73,2.68,16.95,15.21,REAL,0
S8,46024.05556,23.96,2.64,18.75,15.73,REAL,0
S8,46024.0625,25.15,2.66,19.04,15.55,REAL,0
S8,46024.06944,24.29,2.8,18.3,16.41,REAL,0
S8,46024.07639,24.26,2.69,18.49,15.67,REAL,0
S8,46024.08333,25.04,2.4,19.53,15.9,REAL,0
S8,46024.09028,24.85,2.6,18.35,16.43,REAL,0
S8,46024.09722,24.49,2.71,19.85,15.97,REAL,0
S8,46024.10417,24.81,2.63,20.13,16.22,REAL,0
S8,46024.11111,24.15,2.53,19.42,15.79,REAL,0
S8,46024.11806,24.74,2.63,18.55,15.88,REAL,0
S8,46024.125,25.54,2.62,20.29,16.85,REAL,0
S8,46024.13194,25.5,2.58,22.62,17.34,REAL,0
S8,46024.13889,25.43,2.58,18.69,17.09,REAL,0
S8,46024.14583,26.49,2.49,20.53,16.59,REAL,0
S8,46024.15278,26.56,2.59,21.22,16.88,REAL,0
S8,46024.15972,25.14,2.54,21.27,16.27,REAL,0
S8,46024.16667,25.95,2.66,19.92,16.68,REAL,0
S8,46024.17361,25.76,2.76,20.3,17.07,REAL,0
S8,46024.18056,25.44,2.67,22.14,16.63,REAL,0
S8,46024.1875,26.21,2.62,20.62,15.73,REAL,0
S8,46024.19444,27.75,2.72,21.58,16,REAL,0
S8,46024.20139,25.8,2.8,21.76,16.77,REAL,0
S8,46024.20833,26.11,2.52,22.52,17.86,REAL,0
S8,46024.21528,26.43,2.69,20.42,16.74,REAL,0
S8,46024.22222,26.63,2.73,19.21,16.97,REAL,0
S8,46024.22917,25.52,2.66,21.76,16.79,REAL,0
S8,46024.23611,25.41,2.73,20.79,16.84,REAL,0
S8,46024.24306,26.81,2.65,21.47,17.04,REAL,0
S8,46024.25,26.75,2.74,21,17.91,REAL,0
S8,46024.25694,26.22,2.65,23.13,17.33,REAL,0
S8,46024.26389,25.47,2.68,23.73,17.05,REAL,0
S8,46024.27083,25.63,2.81,21.12,16.64,REAL,0
S8,46024.27778,26.51,2.75,21.54,16.82,REAL,0
S8,46024.28472,26.9,2.69,22.19,16.06,REAL,0
S8,46024.29167,26,2.69,20.22,17.43,REAL,0
S8,46024.29861,26.56,2.74,23.24,17.04,REAL,0
S8,46024.30556,26.22,2.6,21.46,16.62,REAL,0
S8,46024.3125,26.06,2.66,23.31,16.95,REAL,0
S8,46024.31944,26.74,2.64,23.19,18.17,REAL,0
S8,46024.32639,26.57,2.65,20.61,16.84,REAL,0
S8,46024.33333,25.92,2.52,21.65,17.24,REAL,0
S8,46024.34028,26.39,2.65,21.65,16.46,REAL,0
S8,46024.34722,25.66,2.75,21.38,16.82,REAL,0
S8,46024.35417,26.31,2.65,20.31,16.66,REAL,0
S8,46024.36111,25.49,2.85,20.45,17.08,REAL,0
S8,46024.36806,25.61,2.45,21.84,15.76,REAL,0
S8,46024.375,26.37,2.63,19.84,17.34,REAL,0
S8,46024.38194,25.38,2.56,21.17,16.65,REAL,0
S8,46024.38889,26.03,2.61,18.35,15.81,REAL,0
S8,46024.39583,25.51,2.61,20.59,16.54,REAL,0
S8,46024.40278,24.96,2.62,19.53,15.83,REAL,0
S8,46024.40972,26.62,2.65,20.95,16.73,REAL,0
S8,46024.41667,24.77,2.54,18.32,15.24,REAL,0
S8,46024.42361,24.56,2.67,18.48,16.32,REAL,0
S8,46024.43056,24.32,2.68,19.23,16.68,REAL,0
S8,46024.4375,25.79,2.61,18.07,15.94,REAL,0
S8,46024.44444,24.82,2.5,19.84,16.64,REAL,0
S8,46024.45139,25.33,2.45,18.71,15.94,REAL,0
S8,46024.45833,23.64,2.73,17.1,16.18,REAL,0
S8,46024.46528,24.38,2.59,18.23,15.06,REAL,0
S8,46024.47222,23.78,2.86,18,16.11,REAL,0
S8,46024.47917,24.83,2.75,18,15.85,REAL,0
S8,46024.48611,23.96,2.67,19.35,15.12,REAL,0
S8,46024.49306,24.19,2.67,18.31,16.04,REAL,0
S8,46024.5,24.14,2.75,17.09,15.57,REAL,0
S8,46024.50694,23.65,2.69,17.07,15.94,REAL,0
S8,46024.51389,23.33,2.73,15.56,15.24,REAL,0
